Co-crystal,Dataset,year,name1,smiles1,name2,smiles2,Label
0,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,2-Aminobenzamide,NC(=O)c1ccccc1N,0
1,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,3-Aminobenzamide,NC(=O)c1cccc(N)c1,1
0,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,0
1,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,2-Methoxybenzamide,COc1ccccc1C(N)=O,1
0,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,3-Methoxybenzamide,COc1cccc(C(N)=O)c1,0
1,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,4-Methoxybenzamide,COc1ccc(C(N)=O)cc1,1
0,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,2-Methylbenzamide,Cc1ccccc1C(N)=O,0
1,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,3-Methylbenzamide,Cc1cccc(C(N)=O)c1,1
1,H-bond synthons dataset,2017,Hydroquinone,Oc1ccc(O)cc1,4-Methylbenzamide,Cc1ccc(C(N)=O)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Nitrobenzoic Acid,O=C(O)c1ccccc1[N+](=O)[O-],1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Nitrobenzoic Acid,O=C(O)c1cccc([N+](=O)[O-])c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Nitrobenzoic Acid,O=C(O)c1ccc([N+](=O)[O-])cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Hydroxybenzoic Acid,O=C(O)c1ccccc1O,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Hydroxybenzoic Acid,O=C(O)c1cccc(O)c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Hydroxybenzoic Acid,O=C(O)c1ccc(O)cc1,1
0,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Fluorobenzoic Acid,O=C(O)c1ccccc1F,0
0,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Fluorobenzoic Acid,O=C(O)c1cccc(F)c1,0
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Fluorobenzoic Acid,O=C(O)c1ccc(F)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Aminobenzoic Acid,Nc1ccccc1C(=O)O,1
0,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Aminobenzoic Acid,Nc1cccc(C(=O)O)c1,0
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Aminobenzoic Acid,Nc1ccc(C(=O)O)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Methoxybenzoic Acid,COc1ccccc1C(=O)O,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Methoxybenzoi c Acid,COc1cccc(C(=O)O)c1,1
0,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Methoxybenzoi c Acid,COc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Methylbenzoi c Acid,Cc1ccccc1C(=O)O,0
0,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Methylbenzoi c Acid,Cc1cccc(C(=O)O)c1,0
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Methylbenzoic Acid,Cc1ccc(C(=O)O)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Nitrobenzamide,NC(=O)c1ccccc1[N+](=O)[O-],1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Nitrobenzamide,NC(=O)c1cccc([N+](=O)[O-])c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Nitrobenzamide,NC(=O)c1ccc([N+](=O)[O-])cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Hydroxybenzamide,NC(=O)c1ccccc1O,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Hydroxybenzamide,NC(=O)c1ccc(O)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Fluorobenzamide,NC(=O)c1cccc(F)c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Fluorobenzamide,NC(=O)c1ccc(F)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Aminobenzamide,NC(=O)c1ccccc1N,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Aminobenzamide,NC(=O)c1cccc(N)c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Methoxybenzamide,COc1ccccc1C(N)=O,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Methoxybenzamide,COc1cccc(C(N)=O)c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Methoxybenzamide,COc1ccc(C(N)=O)cc1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,2-Methylbenzamide,Cc1ccccc1C(N)=O,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,3-Methylbenzamide,Cc1cccc(C(N)=O)c1,1
1,H-bond synthons dataset,2017,2-Pyrrolidinone,O=C1CCCN1,4-Methylbenzamide,Cc1ccc(C(N)=O)cc1,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Nitrobenzoic Acid,O=C(O)c1ccccc1[N+](=O)[O-],1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Nitrobenzoic Acid,O=C(O)c1cccc([N+](=O)[O-])c1,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Nitrobenzoic Acid,O=C(O)c1ccc([N+](=O)[O-])cc1,0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Hydroxybenzoic Acid,O=C(O)c1ccccc1O,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Hydroxybenzoic Acid,O=C(O)c1cccc(O)c1,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Hydroxybenzoic Acid,O=C(O)c1ccc(O)cc1,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Fluorobenzoic Acid,O=C(O)c1ccccc1F,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Fluorobenzoic Acid,O=C(O)c1cccc(F)c1,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Fluorobenzoic Acid,O=C(O)c1ccc(F)cc1,0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Aminobenzoic Acid,Nc1ccccc1C(=O)O,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Aminobenzoic Acid,Nc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Aminobenzoic Acid,Nc1ccc(C(=O)O)cc1,0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Methoxybenzoic Acid,COc1ccccc1C(=O)O,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Methoxybenzoi c Acid,COc1cccc(C(=O)O)c1,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Methoxybenzoi c Acid,COc1ccc(C(=O)O)cc1,0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Methylbenzoi c Acid,Cc1ccccc1C(=O)O,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Methylbenzoi c Acid,Cc1cccc(C(=O)O)c1,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Methylbenzoic Acid,Cc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Nitrobenzamide,NC(=O)c1ccccc1[N+](=O)[O-],0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Nitrobenzamide,NC(=O)c1cccc([N+](=O)[O-])c1,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Nitrobenzamide,NC(=O)c1ccc([N+](=O)[O-])cc1,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Hydroxybenzamide,NC(=O)c1ccccc1O,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Hydroxybenzamide,NC(=O)c1ccc(O)cc1,1
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Fluorobenzamide,NC(=O)c1cccc(F)c1,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Fluorobenzamide,NC(=O)c1ccc(F)cc1,0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Aminobenzamide,NC(=O)c1ccccc1N,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Aminobenzamide,NC(=O)c1cccc(N)c1,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Methoxybenzamide,COc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Methoxybenzamide,COc1cccc(C(N)=O)c1,0
1,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Methoxybenzamide,COc1ccc(C(N)=O)cc1,1
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2-Methylbenzamide,Cc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3-Methylbenzamide,Cc1cccc(C(N)=O)c1,0
0,H-bond synthons dataset,2017,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,4-Methylbenzamide,Cc1ccc(C(N)=O)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Nitrobenzoic Acid,O=C(O)c1ccccc1[N+](=O)[O-],0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Nitrobenzoic Acid,O=C(O)c1cccc([N+](=O)[O-])c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Nitrobenzoic Acid,O=C(O)c1ccc([N+](=O)[O-])cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Hydroxybenzoic Acid,O=C(O)c1ccccc1O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Hydroxybenzoic Acid,O=C(O)c1cccc(O)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Hydroxybenzoic Acid,O=C(O)c1ccc(O)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Fluorobenzoic Acid,O=C(O)c1ccccc1F,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Fluorobenzoic Acid,O=C(O)c1cccc(F)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Fluorobenzoic Acid,O=C(O)c1ccc(F)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Aminobenzoic Acid,Nc1ccccc1C(=O)O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Aminobenzoic Acid,Nc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Aminobenzoic Acid,Nc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Methoxybenzoic Acid,COc1ccccc1C(=O)O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Methoxybenzoi c Acid,COc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Methoxybenzoi c Acid,COc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Methylbenzoi c Acid,Cc1ccccc1C(=O)O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Methylbenzoi c Acid,Cc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Methylbenzoic Acid,Cc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Nitrobenzamide,NC(=O)c1ccccc1[N+](=O)[O-],0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Nitrobenzamide,NC(=O)c1cccc([N+](=O)[O-])c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Nitrobenzamide,NC(=O)c1ccc([N+](=O)[O-])cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Hydroxybenzamide,NC(=O)c1ccccc1O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Hydroxybenzamide,NC(=O)c1ccc(O)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Fluorobenzamide,NC(=O)c1cccc(F)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Fluorobenzamide,NC(=O)c1ccc(F)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Aminobenzamide,NC(=O)c1ccccc1N,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Aminobenzamide,NC(=O)c1cccc(N)c1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Methoxybenzamide,COc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Methoxybenzamide,COc1cccc(C(N)=O)c1,0
1,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Methoxybenzamide,COc1ccc(C(N)=O)cc1,1
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,2-Methylbenzamide,Cc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,3-Methylbenzamide,Cc1cccc(C(N)=O)c1,0
1,H-bond synthons dataset,2017,Capryllic Acid,CCCCCCCC(=O)O,4-Methylbenzamide,Cc1ccc(C(N)=O)cc1,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Nitrobenzoic Acid,O=C(O)c1ccccc1[N+](=O)[O-],0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Nitrobenzoic Acid,O=C(O)c1cccc([N+](=O)[O-])c1,1
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Nitrobenzoic Acid,O=C(O)c1ccc([N+](=O)[O-])cc1,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Hydroxybenzoic Acid,O=C(O)c1ccccc1O,0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Hydroxybenzoic Acid,O=C(O)c1cccc(O)c1,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Hydroxybenzoic Acid,O=C(O)c1ccc(O)cc1,0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Fluorobenzoic Acid,O=C(O)c1ccccc1F,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Fluorobenzoic Acid,O=C(O)c1cccc(F)c1,0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Fluorobenzoic Acid,O=C(O)c1ccc(F)cc1,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Aminobenzoic Acid,Nc1ccccc1C(=O)O,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Aminobenzoic Acid,Nc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Aminobenzoic Acid,Nc1ccc(C(=O)O)cc1,0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Methoxybenzoic Acid,COc1ccccc1C(=O)O,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Methoxybenzoi c Acid,COc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Methoxybenzoi c Acid,COc1ccc(C(=O)O)cc1,0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Methylbenzoi c Acid,Cc1ccccc1C(=O)O,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Methylbenzoi c Acid,Cc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Methylbenzoic Acid,Cc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Nitrobenzamide,NC(=O)c1ccccc1[N+](=O)[O-],0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Nitrobenzamide,NC(=O)c1cccc([N+](=O)[O-])c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Nitrobenzamide,NC(=O)c1ccc([N+](=O)[O-])cc1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Hydroxybenzamide,NC(=O)c1ccccc1O,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Hydroxybenzamide,NC(=O)c1ccc(O)cc1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Fluorobenzamide,NC(=O)c1cccc(F)c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Fluorobenzamide,NC(=O)c1ccc(F)cc1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Aminobenzamide,NC(=O)c1ccccc1N,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Aminobenzamide,NC(=O)c1cccc(N)c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Methoxybenzamide,COc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Methoxybenzamide,COc1cccc(C(N)=O)c1,0
1,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Methoxybenzamide,COc1ccc(C(N)=O)cc1,1
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,2-Methylbenzamide,Cc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,3-Methylbenzamide,Cc1cccc(C(N)=O)c1,0
0,H-bond synthons dataset,2017,L-Glutamic Acid,NC(CCC(=O)O)C(=O)O,4-Methylbenzamide,Cc1ccc(C(N)=O)cc1,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Nitrobenzoic Acid,O=C(O)c1ccccc1[N+](=O)[O-],1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Nitrobenzoic Acid,O=C(O)c1cccc([N+](=O)[O-])c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Nitrobenzoic Acid,O=C(O)c1ccc([N+](=O)[O-])cc1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Hydroxybenzoic Acid,O=C(O)c1ccccc1O,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Hydroxybenzoic Acid,O=C(O)c1cccc(O)c1,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Hydroxybenzoic Acid,O=C(O)c1ccc(O)cc1,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Fluorobenzoic Acid,O=C(O)c1ccccc1F,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Fluorobenzoic Acid,O=C(O)c1cccc(F)c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Fluorobenzoic Acid,O=C(O)c1ccc(F)cc1,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Aminobenzoic Acid,Nc1ccccc1C(=O)O,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Aminobenzoic Acid,Nc1cccc(C(=O)O)c1,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Aminobenzoic Acid,Nc1ccc(C(=O)O)cc1,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Methoxybenzoic Acid,COc1ccccc1C(=O)O,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Methoxybenzoi c Acid,COc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Methoxybenzoi c Acid,COc1ccc(C(=O)O)cc1,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Methylbenzoi c Acid,Cc1ccccc1C(=O)O,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Methylbenzoi c Acid,Cc1cccc(C(=O)O)c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Methylbenzoic Acid,Cc1ccc(C(=O)O)cc1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Nitrobenzamide,NC(=O)c1ccccc1[N+](=O)[O-],0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Nitrobenzamide,NC(=O)c1cccc([N+](=O)[O-])c1,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Nitrobenzamide,NC(=O)c1ccc([N+](=O)[O-])cc1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Hydroxybenzamide,NC(=O)c1ccccc1O,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Hydroxybenzamide,NC(=O)c1ccc(O)cc1,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Fluorobenzamide,NC(=O)c1cccc(F)c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Fluorobenzamide,NC(=O)c1ccc(F)cc1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Aminobenzamide,NC(=O)c1ccccc1N,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Aminobenzamide,NC(=O)c1cccc(N)c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Aminobenzamide,NC(=O)c1ccc(N)cc1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Methoxybenzamide,COc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Methoxybenzamide,COc1cccc(C(N)=O)c1,0
1,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Methoxybenzamide,COc1ccc(C(N)=O)cc1,1
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,2-Methylbenzamide,Cc1ccccc1C(N)=O,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,3-Methylbenzamide,Cc1cccc(C(N)=O)c1,0
0,H-bond synthons dataset,2017,Nicotinic Acid,O=C(O)c1cccnc1,4-Methylbenzamide,Cc1ccc(C(N)=O)cc1,0
0,H-bond synthons dataset,2017,Pyridoxine,Cc1ncc(CO)c(CO)c1O,2-Nitrobenzoic Acid,O=C(O)c1ccccc1[N+](=O)[O-],0
0,H-bond synthons dataset,2017,Pyridoxine,Cc1ncc(CO)c(CO)c1O,3-Nitrobenzoic Acid,O=C(O)c1cccc([N+](=O)[O-])c1,0
1,H-bond synthons dataset,2017,Pyridoxine,Cc1ncc(CO)c(CO)c1O,4-Nitrobenzoic Acid,O=C(O)c1ccc([N+](=O)[O-])cc1,1
0,H-bond synthons dataset,2017,Pyridoxine,Cc1ncc(CO)c(CO)c1O,2-Hydroxybenzoic Acid,O=C(O)c1ccccc1O,0
